XREF ID,DISPATCH UNIT,DISPATCH CREATED DATE,INCIDENT NUMBER,1ST UNIT ON SCENE,ALARM DATE TIME,CALL COMPLETE,SHIFT,DISPATCH CREATED DATE_dt,ALARM DATE TIME_dt,CaseID
2025293477,E172,8/6/25 18:42,25-3642,E-172,8/6/25 18:38,9/5/25 18:43,A,2025-08-06 18:42:00,2025-08-06 18:38:00,1914
2025293514,"E171, E172",8/6/25 19:07,25-3643,E-172,8/6/25 19:02,9/5/25 19:13,A,2025-08-06 19:07:00,2025-08-06 19:02:00,1915
2025293635,"E171, E172, LDR175",8/6/25 21:17,25-3646,E-171,8/6/25 21:12,9/4/25 21:34,A,2025-08-06 21:17:00,2025-08-06 21:12:00,1916
2025293661,"E171, LDR175",8/6/25 21:47,25-3647,E-171,8/6/25 21:44,9/4/25 22:01,A,2025-08-06 21:47:00,2025-08-06 21:44:00,1917
2025293690,E172,8/6/25 22:23,25-3648,E-172,8/6/25 22:22,9/4/25 22:35,A,2025-08-06 22:23:00,2025-08-06 22:22:00,1918
2025294037,"E172, LDR175",8/7/25 9:42,25-3650,E-172,8/7/25 9:42,9/5/25 9:46,B,2025-08-07 09:42:00,2025-08-07 09:42:00,1919
2025294153,"BAT111, E171, E172, LDR175",8/7/25 11:12,25-3651,E-172,8/7/25 11:11,9/5/25 11:11,B,2025-08-07 11:12:00,2025-08-07 11:11:00,1920
2025294839,LDR175,8/7/25 19:17,25-3656,L-175,8/7/25 19:16,9/5/25 19:33,B,2025-08-07 19:17:00,2025-08-07 19:16:00,1921
2025295294,LDR175,8/8/25 7:22,25-3659,L-175,8/8/25 7:20,9/5/25 7:42,B,2025-08-08 07:22:00,2025-08-08 07:20:00,1922
2025295737,E171,8/8/25 12:52,25-3660,E-171,8/8/25 12:48,9/5/25 12:57,B,2025-08-08 12:52:00,2025-08-08 12:48:00,1923
2025295943,LDR175,8/8/25 15:13,25-3661,L-175,8/8/25 15:10,9/5/25 15:24,B,2025-08-08 15:13:00,2025-08-08 15:10:00,1924
2025296102,E171,8/8/25 16:58,25-3663,E-171,8/8/25 16:52,9/5/25 17:15,B,2025-08-08 16:58:00,2025-08-08 16:52:00,1925
2025296158,LDR175,8/8/25 17:32,25-3665,L-175,8/8/25 17:31,9/5/25 17:48,B,2025-08-08 17:32:00,2025-08-08 17:31:00,1926
2025296217,BAT111,8/8/25 18:33,25-3667,BC-111,8/8/25 18:29,9/5/25 18:35,B,2025-08-08 18:33:00,2025-08-08 18:29:00,1927
2025296463,LDR175,8/8/25 21:58,25-3669,L-175,8/8/25 21:56,9/4/25 22:09,B,2025-08-08 21:58:00,2025-08-08 21:56:00,1928
2025296591,E172,8/9/25 0:12,25-3670,E-172,8/9/25 0:10,9/5/25 0:15,B,2025-08-09 00:12:00,2025-08-09 00:10:00,1929
2025296607,LDR175,8/9/25 0:37,25-3671,L-175,8/9/25 0:34,9/5/25 0:51,B,2025-08-09 00:37:00,2025-08-09 00:34:00,1930
2025297050,"E171, E172",8/9/25 13:02,25-3673,E-171,8/9/25 12:58,9/5/25 13:01,C,2025-08-09 13:02:00,2025-08-09 12:58:00,1931
2025297189,LDR175,8/9/25 16:07,25-3675,L-175,8/9/25 16:05,9/5/25 16:23,C,2025-08-09 16:07:00,2025-08-09 16:05:00,1932
2025297261,E172,8/9/25 17:13,25-3676,E-172,8/9/25 17:11,9/5/25 17:33,C,2025-08-09 17:13:00,2025-08-09 17:11:00,1933
2025297347,E172,8/9/25 18:47,25-3677,E-172,8/9/25 18:43,9/5/25 19:20,C,2025-08-09 18:47:00,2025-08-09 18:43:00,1934
2025297820,"BAT111, E172",8/10/25 4:28,25-3678,BC-111,8/10/25 4:24,9/5/25 4:34,C,2025-08-10 04:28:00,2025-08-10 04:24:00,1935
2025297873,LDR175,8/10/25 7:53,25-3679,L-175,8/10/25 7:51,9/5/25 8:07,C,2025-08-10 07:53:00,2025-08-10 07:51:00,1936
2025297907,LDR175,8/10/25 8:53,25-3680,L-175,8/10/25 8:51,9/5/25 9:17,C,2025-08-10 08:53:00,2025-08-10 08:51:00,1937
2025298109,"BAT111, E171, E172, LDR175",8/10/25 12:37,25-3683,E-172,8/10/25 12:33,9/5/25 13:05,C,2025-08-10 12:37:00,2025-08-10 12:33:00,1938
2025298156,E171,8/10/25 13:42,25-3684,E-171,8/10/25 13:40,9/5/25 15:48,C,2025-08-10 13:42:00,2025-08-10 13:40:00,1939
2025298184,E172,8/10/25 14:08,25-3685,E-172,8/10/25 14:03,9/5/25 14:14,C,2025-08-10 14:08:00,2025-08-10 14:03:00,1940
2025298329,LDR175,8/10/25 16:52,25-3689,L-175,8/10/25 16:49,9/5/25 16:57,C,2025-08-10 16:52:00,2025-08-10 16:49:00,1941
2025298334,"E171, E172",8/10/25 16:53,25-3690,E-171,8/10/25 16:52,9/5/25 18:10,C,2025-08-10 16:53:00,2025-08-10 16:52:00,1942
2025298351,LDR175,8/10/25 17:28,25-3691,L-175,8/10/25 17:23,9/5/25 17:30,C,2025-08-10 17:28:00,2025-08-10 17:23:00,1943
2025298437,LDR175,8/10/25 19:12,25-3692,L-175,8/10/25 19:11,9/5/25 19:48,C,2025-08-10 19:12:00,2025-08-10 19:11:00,1944
2025298560,"E171, E172",8/10/25 21:02,25-3693,E-171,8/10/25 20:59,9/4/25 23:22,C,2025-08-10 21:02:00,2025-08-10 20:59:00,1945
2025298610,"E172, LDR175",8/10/25 22:02,25-3694,L-175,8/10/25 21:57,9/4/25 22:15,C,2025-08-10 22:02:00,2025-08-10 21:57:00,1946
2025298651,E171,8/10/25 23:32,25-3697,E-171,8/10/25 23:26,9/4/25 23:37,C,2025-08-10 23:32:00,2025-08-10 23:26:00,1947
2025298837,E172,8/11/25 7:33,25-3700,E-172,8/11/25 7:32,9/5/25 8:02,C,2025-08-11 07:33:00,2025-08-11 07:32:00,1948
2025298844,"E171, LDR175",8/11/25 7:37,25-3701,E-171,8/11/25 7:37,9/5/25 7:43,A,2025-08-11 07:37:00,2025-08-11 07:37:00,1949
2025299096,E171,8/11/25 10:32,25-3702,E-171,8/11/25 10:30,9/5/25 10:45,A,2025-08-11 10:32:00,2025-08-11 10:30:00,1950
2025299265,"E171, LDR175",8/11/25 12:28,25-3703,L-175,8/11/25 12:24,9/5/25 12:38,A,2025-08-11 12:28:00,2025-08-11 12:24:00,1951
2025299549,LDR175,8/11/25 14:57,25-3704,L-175,8/11/25 14:51,9/5/25 15:04,A,2025-08-11 14:57:00,2025-08-11 14:51:00,1952
2025299621,E172,8/11/25 15:28,25-3706,E-172,8/11/25 15:25,9/5/25 15:49,A,2025-08-11 15:28:00,2025-08-11 15:25:00,1953
2025299736,E172,8/11/25 16:53,25-3707,E-172,8/11/25 16:48,9/5/25 16:57,A,2025-08-11 16:53:00,2025-08-11 16:48:00,1954
2025299747,"E171, E172",8/11/25 16:57,25-3708,E-172,8/11/25 16:54,9/5/25 17:20,A,2025-08-11 16:57:00,2025-08-11 16:54:00,1955
2025299785,"E171, E172",8/11/25 17:23,25-3709,E-172,8/11/25 17:20,9/5/25 17:43,A,2025-08-11 17:23:00,2025-08-11 17:20:00,1956
2025299821,BAT111,8/11/25 17:47,25-3710,BC-111,8/11/25 17:45,9/5/25 17:50,A,2025-08-11 17:47:00,2025-08-11 17:45:00,1957
2025299830,"BAT111, E171, LDR175",8/11/25 17:53,25-3711,L-175,8/11/25 17:48,9/5/25 18:10,B,2025-08-11 17:53:00,2025-08-11 17:48:00,1958
2025299929,"E171, E172",8/11/25 19:02,25-3715,E-171,8/11/25 19:00,9/5/25 19:07,A,2025-08-11 19:02:00,2025-08-11 19:00:00,1959
2025299976,"BAT111, E171, E172, LDR175",8/11/25 19:53,25-3716,E-172,8/11/25 19:48,9/4/25 20:20,A,2025-08-11 19:53:00,2025-08-11 19:48:00,1960
2025300013,LDR175,8/11/25 20:23,25-3718,L-175,8/11/25 20:16,9/4/25 20:49,A,2025-08-11 20:23:00,2025-08-11 20:16:00,1961
2025300050,E171,8/11/25 20:47,25-3719,E-171,8/11/25 20:45,9/4/25 21:08,A,2025-08-11 20:47:00,2025-08-11 20:45:00,1962
2025300089,LDR175,8/11/25 21:28,25-3720,L-175,8/11/25 21:22,9/4/25 21:43,A,2025-08-11 21:28:00,2025-08-11 21:22:00,1963
2025300124,E171,8/11/25 22:07,25-3721,E-171,8/11/25 22:04,9/4/25 22:16,A,2025-08-11 22:07:00,2025-08-11 22:04:00,1964
2025300215,BAT111,8/12/25 0:13,25-3722,BC-111,8/12/25 0:12,9/5/25 0:13,A,2025-08-12 00:13:00,2025-08-12 00:12:00,1965
2025300269,"E171, LDR175",8/12/25 2:23,25-3724,L-175,8/12/25 2:18,9/5/25 2:35,A,2025-08-12 02:23:00,2025-08-12 02:18:00,1966
2025300308,LDR175,8/12/25 3:47,25-3725,L-175,8/12/25 3:43,9/5/25 4:10,A,2025-08-12 03:47:00,2025-08-12 03:43:00,1967
2025300565,E171,8/12/25 8:57,25-3728,E-171,8/12/25 8:56,9/5/25 9:13,A,2025-08-12 08:57:00,2025-08-12 08:56:00,1968
2025300681,E172,8/12/25 10:33,25-3730,E-172,8/12/25 10:27,9/5/25 10:43,A,2025-08-12 10:33:00,2025-08-12 10:27:00,1969
2025300759,"C103, E171, LDR175",8/12/25 11:18,25-3731,L-175,8/12/25 11:14,9/5/25 12:01,B,2025-08-12 11:18:00,2025-08-12 11:14:00,1970
2025300953,"E171, LDR175",8/12/25 13:27,25-3732,L-175,8/12/25 13:25,9/5/25 13:39,A,2025-08-12 13:27:00,2025-08-12 13:25:00,1971
2025301006,"E171, LDR175",8/12/25 13:57,25-3733,L-175,8/12/25 13:57,9/5/25 14:32,A,2025-08-12 13:57:00,2025-08-12 13:57:00,1972
2025301026,E171,8/12/25 14:08,25-3735,E-171,8/12/25 14:06,9/5/25 14:22,A,2025-08-12 14:08:00,2025-08-12 14:06:00,1973
2025301049,E172,8/12/25 14:23,25-3736,E-172,8/12/25 14:19,9/5/25 14:23,A,2025-08-12 14:23:00,2025-08-12 14:19:00,1974
2025301054,"E171, E172",8/12/25 14:28,25-3737,E-172,8/12/25 14:21,9/5/25 14:39,A,2025-08-12 14:28:00,2025-08-12 14:21:00,1975
2025301170,E171,8/12/25 15:18,25-3738,E-171,8/12/25 15:12,9/5/25 15:23,A,2025-08-12 15:18:00,2025-08-12 15:12:00,1976
2025301691,E172,8/12/25 22:28,25-3741,E-172,8/12/25 22:25,9/4/25 22:43,A,2025-08-12 22:28:00,2025-08-12 22:25:00,1977
2025301727,E171,8/12/25 23:23,25-3742,E-171,8/12/25 23:18,9/4/25 23:59,A,2025-08-12 23:23:00,2025-08-12 23:18:00,1978
2025301769,"E171, LDR175",8/13/25 0:27,25-3743,E-171,8/13/25 0:22,9/5/25 0:39,A,2025-08-13 00:27:00,2025-08-13 00:22:00,1979
2025301819,LDR175,8/13/25 2:32,25-3745,L-175,8/13/25 2:28,9/5/25 2:43,A,2025-08-13 02:32:00,2025-08-13 02:28:00,1980
2025301874,LDR175,8/13/25 4:07,25-3746,L-175,8/13/25 4:06,9/5/25 4:38,A,2025-08-13 04:07:00,2025-08-13 04:06:00,1981
2025302104,LDR175,8/13/25 9:37,25-3749,L-175,8/13/25 9:34,9/5/25 9:37,B,2025-08-13 09:37:00,2025-08-13 09:34:00,1982
2025302334,E172,8/13/25 12:32,25-3750,E-172,8/13/25 12:30,9/5/25 12:32,B,2025-08-13 12:32:00,2025-08-13 12:30:00,1983
2025302385,LDR175,8/13/25 13:03,25-3751,L-175,8/13/25 12:59,9/5/25 13:32,B,2025-08-13 13:03:00,2025-08-13 12:59:00,1984
2025302470,E171,8/13/25 13:53,25-3753,E-171,8/13/25 13:47,9/5/25 14:11,B,2025-08-13 13:53:00,2025-08-13 13:47:00,1985
2025302526,BAT111,8/13/25 14:13,25-3754,BC-111,8/13/25 14:12,9/5/25 14:14,B,2025-08-13 14:13:00,2025-08-13 14:12:00,1986
2025302583,E172,8/13/25 14:48,25-3755,E-172,8/13/25 14:46,9/5/25 14:50,B,2025-08-13 14:48:00,2025-08-13 14:46:00,1987
2025302806,LDR175,8/13/25 17:23,25-3756,L-175,8/13/25 17:17,9/5/25 17:45,B,2025-08-13 17:23:00,2025-08-13 17:17:00,1988
2025302842,"E171, E172",8/13/25 17:57,25-3757,E-171,8/13/25 17:53,9/5/25 18:01,A,2025-08-13 17:57:00,2025-08-13 17:53:00,1989
2025302879,BAT111,8/13/25 18:33,25-3758,BC-111,8/13/25 18:29,9/5/25 18:36,B,2025-08-13 18:33:00,2025-08-13 18:29:00,1990
2025302972,E172,8/13/25 19:37,25-3759,E-172,8/13/25 19:36,9/5/25 19:46,B,2025-08-13 19:37:00,2025-08-13 19:36:00,1991
2025302982,LDR175,8/13/25 19:42,25-3760,L-175,8/13/25 19:40,9/5/25 19:50,B,2025-08-13 19:42:00,2025-08-13 19:40:00,1992
2025302997,"BAT111, E171, E172",8/13/25 19:53,25-3761,E-172,8/13/25 19:50,9/4/25 20:59,B,2025-08-13 19:53:00,2025-08-13 19:50:00,1993
2025303079,E172,8/13/25 21:03,25-3762,E-172,8/13/25 20:28,9/4/25 20:59,B,2025-08-13 21:03:00,2025-08-13 20:28:00,1994
2025303611,LDR175,8/14/25 9:53,25-3765,L-175,8/14/25 9:48,9/5/25 10:10,B,2025-08-14 09:53:00,2025-08-14 09:48:00,1995
2025303692,BAT111,8/14/25 10:48,25-3766,BC-111,8/14/25 10:46,9/5/25 11:00,B,2025-08-14 10:48:00,2025-08-14 10:46:00,1996
2025303737,"E171, LDR175",8/14/25 11:23,25-3767,E-171,8/14/25 11:18,9/5/25 11:27,B,2025-08-14 11:23:00,2025-08-14 11:18:00,1997
2025303819,LDR175,8/14/25 12:13,25-3769,L-175,8/14/25 12:12,9/5/25 12:21,B,2025-08-14 12:13:00,2025-08-14 12:12:00,1998
2025303918,E172,8/14/25 13:18,25-3770,E-172,8/14/25 13:17,9/5/25 13:27,B,2025-08-14 13:18:00,2025-08-14 13:17:00,1999
2025304212,E172,8/14/25 16:48,25-3773,E-172,8/14/25 16:45,9/5/25 17:00,B,2025-08-14 16:48:00,2025-08-14 16:45:00,2000
2025304330,E172,8/14/25 18:03,25-3775,E-172,8/14/25 18:01,9/5/25 18:14,B,2025-08-14 18:03:00,2025-08-14 18:01:00,2001
2025304637,LDR175,8/14/25 22:18,25-3779,L-175,8/14/25 22:14,9/4/25 22:23,B,2025-08-14 22:18:00,2025-08-14 22:14:00,2002
2025304798,LDR175,8/15/25 3:32,25-3780,L-175,8/15/25 3:23,9/5/25 3:43,A,2025-08-15 03:32:00,2025-08-15 03:23:00,2003
2025304967,LDR175,8/15/25 8:47,25-3782,L-175,8/15/25 8:44,9/5/25 8:54,C,2025-08-15 08:47:00,2025-08-15 08:44:00,2004
2025305215,"E171, E172",8/15/25 11:42,25-3783,E-172,8/15/25 11:40,9/5/25 11:51,C,2025-08-15 11:42:00,2025-08-15 11:40:00,2005
2025305389,LDR175,8/15/25 13:57,25-3784,L-175,8/15/25 13:55,9/5/25 14:03,C,2025-08-15 13:57:00,2025-08-15 13:55:00,2006
2025305434,E172,8/15/25 14:27,25-3786,E-172,8/15/25 14:25,9/5/25 14:45,C,2025-08-15 14:27:00,2025-08-15 14:25:00,2007
2025305604,E171,8/15/25 16:28,25-3787,E-171,8/15/25 16:21,9/5/25 16:41,C,2025-08-15 16:28:00,2025-08-15 16:21:00,2008
2025305670,"E171, LDR175",8/15/25 17:08,25-3788,L-175,8/15/25 17:03,9/5/25 17:29,C,2025-08-15 17:08:00,2025-08-15 17:03:00,2009
2025305759,"E171, LDR175",8/15/25 18:02,25-3789,E-171,8/15/25 18:01,9/5/25 18:58,C,2025-08-15 18:02:00,2025-08-15 18:01:00,2010
2025305871,E171,8/15/25 19:37,25-3790,E-171,8/15/25 19:36,9/5/25 19:56,C,2025-08-15 19:37:00,2025-08-15 19:36:00,2011
2025305943,"BAT111, E171, LDR175, RG170",8/15/25 21:02,25-3791,L-175,8/15/25 20:50,9/4/25 21:20,C,2025-08-15 21:02:00,2025-08-15 20:50:00,2012
2025305974,E172,8/15/25 21:28,25-3792,E-172,8/15/25 21:26,9/4/25 21:39,C,2025-08-15 21:28:00,2025-08-15 21:26:00,2013
2025306070,"E171, E172",8/15/25 23:47,25-3795,E-171,8/15/25 23:44,9/5/25 0:14,C,2025-08-15 23:47:00,2025-08-15 23:44:00,2014
2025306083,BAT111,8/15/25 23:57,25-3796,BC-111,8/15/25 23:55,9/4/25 23:58,C,2025-08-15 23:57:00,2025-08-15 23:55:00,2015
2025306111,"E171, LDR175",8/16/25 0:37,25-3800,L-175,8/16/25 0:32,9/5/25 0:47,C,2025-08-16 00:37:00,2025-08-16 00:32:00,2016
2025306317,"BAT111, E171, E172, LDR175",8/16/25 9:13,25-3803,BC-111,8/16/25 9:09,9/5/25 9:37,C,2025-08-16 09:13:00,2025-08-16 09:09:00,2017
2025306378,E172,8/16/25 10:22,25-3804,E-172,8/16/25 10:16,9/5/25 10:28,C,2025-08-16 10:22:00,2025-08-16 10:16:00,2018
2025306456,E171,8/16/25 11:28,25-3805,E-171,8/16/25 11:27,9/5/25 11:46,C,2025-08-16 11:28:00,2025-08-16 11:27:00,2019
2025306495,"BAT111, E172",8/16/25 12:13,25-3806,BC-111,8/16/25 12:10,9/5/25 12:12,C,2025-08-16 12:13:00,2025-08-16 12:10:00,2020
2025306514,"BAT111, E171, E172",8/16/25 12:23,25-3807,BC-111,8/16/25 12:21,9/5/25 12:49,C,2025-08-16 12:23:00,2025-08-16 12:21:00,2021
2025306594,"BAT111, LDR175",8/16/25 13:17,25-3808,BC-111,8/16/25 13:13,9/5/25 13:59,C,2025-08-16 13:17:00,2025-08-16 13:13:00,2022
2025306626,E171,8/16/25 13:47,25-3809,E-171,8/16/25 13:44,9/5/25 13:52,C,2025-08-16 13:47:00,2025-08-16 13:44:00,2023
2025306685,LDR175,8/16/25 14:47,25-3810,L-175,8/16/25 14:44,9/5/25 14:56,C,2025-08-16 14:47:00,2025-08-16 14:44:00,2024
2025307065,LDR175,8/16/25 21:52,25-3812,L-175,8/16/25 21:49,9/4/25 22:12,C,2025-08-16 21:52:00,2025-08-16 21:49:00,2025
2025307092,"E171, E172",8/16/25 22:08,25-3813,E-171,8/16/25 22:06,9/4/25 22:34,C,2025-08-16 22:08:00,2025-08-16 22:06:00,2026
2025307156,E171,8/16/25 23:23,25-3814,E-171,8/16/25 23:21,9/4/25 23:36,C,2025-08-16 23:23:00,2025-08-16 23:21:00,2027
2025307276,E171,8/17/25 2:53,25-3815,E-171,8/17/25 2:52,9/5/25 3:16,C,2025-08-17 02:53:00,2025-08-17 02:52:00,2028
2025307358,LDR175,8/17/25 6:03,25-3816,L-175,8/17/25 5:56,9/5/25 6:22,C,2025-08-17 06:03:00,2025-08-17 05:56:00,2029
2025307459,E172,8/17/25 9:43,25-3820,E-172,8/17/25 9:42,9/5/25 9:44,A,2025-08-17 09:43:00,2025-08-17 09:42:00,2030
2025307481,LDR175,8/17/25 10:12,25-3821,L-175,8/17/25 10:10,9/5/25 10:17,A,2025-08-17 10:12:00,2025-08-17 10:10:00,2031
2025307488,E171,8/17/25 10:18,25-3822,E-171,8/17/25 10:15,9/5/25 10:24,A,2025-08-17 10:18:00,2025-08-17 10:15:00,2032
2025307558,LDR175,8/17/25 11:23,25-3823,L-175,8/17/25 11:18,9/5/25 11:25,A,2025-08-17 11:23:00,2025-08-17 11:18:00,2033
2025307585,E171,8/17/25 11:52,25-3825,E-171,8/17/25 11:49,9/5/25 12:08,A,2025-08-17 11:52:00,2025-08-17 11:49:00,2034
2025307704,"E171, LDR175",8/17/25 13:48,25-3826,L-175,8/17/25 13:39,9/5/25 14:01,A,2025-08-17 13:48:00,2025-08-17 13:39:00,2035
2025307721,"E171, E172",8/17/25 13:58,25-3827,E-172,8/17/25 13:53,9/5/25 14:04,A,2025-08-17 13:58:00,2025-08-17 13:53:00,2036
2025307766,E172,8/17/25 14:28,25-3828,E-172,8/17/25 14:23,9/5/25 14:41,A,2025-08-17 14:28:00,2025-08-17 14:23:00,2037
2025308298,LDR175,8/18/25 2:37,25-3834,L-175,8/18/25 2:32,9/5/25 3:05,A,2025-08-18 02:37:00,2025-08-18 02:32:00,2038
2025308618,E172,8/18/25 10:13,25-3838,E-172,8/18/25 10:09,9/5/25 10:31,A,2025-08-18 10:13:00,2025-08-18 10:09:00,2039
2025308864,"E171, LDR175",8/18/25 12:38,25-3839,L-175,8/18/25 12:32,9/5/25 12:42,A,2025-08-18 12:38:00,2025-08-18 12:32:00,2040
2025309035,"BAT111, E171, E172, LDR175",8/18/25 14:08,25-3841,E-172,8/18/25 14:02,9/5/25 14:49,A,2025-08-18 14:08:00,2025-08-18 14:02:00,2041
2025309119,"E171, LDR175",8/18/25 14:58,25-3842,E-171,nan,nan,nan,2025-08-18 14:58:00,Unknown,2042
2025309263,"E171, LDR175",8/18/25 16:28,25-3843,E-171,nan,nan,nan,2025-08-18 16:28:00,Unknown,2043
2025309474,E171,8/18/25 18:38,25-3845,E-171,nan,nan,nan,2025-08-18 18:38:00,Unknown,2044
2025309531,E171,8/18/25 19:53,25-3846,E-171,nan,nan,nan,2025-08-18 19:53:00,Unknown,2045
2025309736,E171,8/18/25 23:33,25-3847,E-171,8/18/25 23:27,9/4/25 23:44,nan,2025-08-18 23:33:00,2025-08-18 23:27:00,2046
2025309747,"E171, E172",8/18/25 23:52,25-3848,E-171,nan,nan,nan,2025-08-18 23:52:00,Unknown,2047
2025310006,"BAT111, E171",8/19/25 9:08,25-3852,BC-111,8/19/25 9:03,9/5/25 9:27,B,2025-08-19 09:08:00,2025-08-19 09:03:00,2048
2025310025,"E172, LDR175",8/19/25 9:18,25-3853,L-175,8/19/25 9:15,9/5/25 9:35,B,2025-08-19 09:18:00,2025-08-19 09:15:00,2049
2025310044,E172,8/19/25 9:33,25-3855,E-172,8/19/25 9:26,9/5/25 10:02,B,2025-08-19 09:33:00,2025-08-19 09:26:00,2050
2025310508,LDR175,8/19/25 14:57,25-3856,L-175,8/19/25 14:54,9/5/25 15:17,B,2025-08-19 14:57:00,2025-08-19 14:54:00,2051
2025310646,E171,8/19/25 16:18,25-3857,E-171,8/19/25 16:15,9/5/25 16:31,B,2025-08-19 16:18:00,2025-08-19 16:15:00,2052
2025310691,LDR175,8/19/25 16:47,25-3858,L-175,8/19/25 16:44,9/5/25 16:57,B,2025-08-19 16:47:00,2025-08-19 16:44:00,2053
2025310762,E172,8/19/25 17:48,25-3859,E-172,8/19/25 17:45,9/5/25 18:18,B,2025-08-19 17:48:00,2025-08-19 17:45:00,2054
2025310974,LDR175,8/19/25 20:58,25-3860,L-175,8/19/25 20:55,9/4/25 21:06,B,2025-08-19 20:58:00,2025-08-19 20:55:00,2055
2025311011,LDR175,8/19/25 21:38,25-3861,L-175,8/19/25 21:35,9/4/25 21:35,B,2025-08-19 21:38:00,2025-08-19 21:35:00,2056
2025311034,E171,8/19/25 22:08,25-3862,E-171,8/19/25 22:06,9/4/25 22:10,B,2025-08-19 22:08:00,2025-08-19 22:06:00,2057
2025311039,LDR175,8/19/25 22:18,25-3863,L-175,8/19/25 22:14,9/4/25 22:41,B,2025-08-19 22:18:00,2025-08-19 22:14:00,2058
2025311066,E171,8/19/25 22:43,25-3864,E-171,8/19/25 22:39,9/4/25 22:55,B,2025-08-19 22:43:00,2025-08-19 22:39:00,2059
2025311167,E171,8/20/25 1:48,25-3866,E-171,8/20/25 1:43,9/5/25 2:01,B,2025-08-20 01:48:00,2025-08-20 01:43:00,2060
2025311202,E171,8/20/25 3:13,25-3867,E-171,8/20/25 3:11,9/5/25 3:29,B,2025-08-20 03:13:00,2025-08-20 03:11:00,2061
2025311206,"E171, LDR175",8/20/25 3:28,25-3868,L-175,8/20/25 3:26,9/5/25 3:47,B,2025-08-20 03:28:00,2025-08-20 03:26:00,2062
2025311500,"E171, E172",8/20/25 10:03,25-3869,E-172,8/20/25 9:59,9/5/25 10:02,B,2025-08-20 10:03:00,2025-08-20 09:59:00,2063
2025311534,E171,8/20/25 10:28,25-3870,E-171,8/20/25 10:22,9/5/25 10:29,B,2025-08-20 10:28:00,2025-08-20 10:22:00,2064
2025311762,E171,8/20/25 12:52,25-3872,E-171,8/20/25 12:50,9/5/25 13:12,B,2025-08-20 12:52:00,2025-08-20 12:50:00,2065
2025311945,E171,8/20/25 15:13,25-3873,E-171,8/20/25 15:09,9/5/25 15:30,B,2025-08-20 15:13:00,2025-08-20 15:09:00,2066
2025312117,BAT111,8/20/25 16:53,25-3874,BC-111,nan,nan,nan,2025-08-20 16:53:00,Unknown,2067
2025312214,"E171, LDR175",8/20/25 17:52,25-3875,L-175,8/20/25 17:50,9/5/25 18:09,B,2025-08-20 17:52:00,2025-08-20 17:50:00,2068
2025312428,LDR175,8/20/25 21:18,25-3877,L-175,8/20/25 21:16,9/4/25 21:23,B,2025-08-20 21:18:00,2025-08-20 21:16:00,2069
2025312490,E171,8/20/25 22:38,25-3878,E-171,8/20/25 22:35,9/4/25 22:50,B,2025-08-20 22:38:00,2025-08-20 22:35:00,2070
2025312685,"E171, LDR175",8/21/25 5:48,25-3880,L-175,8/21/25 5:45,9/5/25 5:56,B,2025-08-21 05:48:00,2025-08-21 05:45:00,2071
2025312742,E172,8/21/25 7:28,25-3881,E-172,8/21/25 7:27,9/5/25 7:48,B,2025-08-21 07:28:00,2025-08-21 07:27:00,2072
2025313199,LDR175,8/21/25 13:08,25-3884,L-175,8/21/25 13:01,9/5/25 13:19,C,2025-08-21 13:08:00,2025-08-21 13:01:00,2073
2025313213,E172,8/21/25 13:12,25-3885,E-172,8/21/25 13:09,9/5/25 13:35,C,2025-08-21 13:12:00,2025-08-21 13:09:00,2074
2025313277,E171,8/21/25 13:53,25-3886,E-171,8/21/25 13:48,9/5/25 14:12,C,2025-08-21 13:53:00,2025-08-21 13:48:00,2075
2025313348,E171,8/21/25 14:28,25-3887,E-171,8/21/25 14:20,9/5/25 14:40,C,2025-08-21 14:28:00,2025-08-21 14:20:00,2076
2025313464,E171,8/21/25 15:42,25-3888,E-171,8/21/25 15:35,9/5/25 15:41,C,2025-08-21 15:42:00,2025-08-21 15:35:00,2077
2025313577,"E171, LDR175",8/21/25 16:48,25-3889,L-175,8/21/25 16:45,9/5/25 16:55,C,2025-08-21 16:48:00,2025-08-21 16:45:00,2078
2025313690,E172,8/21/25 18:17,25-3891,E-172,8/21/25 18:13,9/5/25 18:32,C,2025-08-21 18:17:00,2025-08-21 18:13:00,2079
2025313830,E171,8/21/25 20:28,25-3893,E-171,8/21/25 20:25,9/4/25 20:48,C,2025-08-21 20:28:00,2025-08-21 20:25:00,2080
2025313866,LDR175,8/21/25 21:08,25-3894,L-175,8/21/25 21:07,9/4/25 21:28,C,2025-08-21 21:08:00,2025-08-21 21:07:00,2081
2025314109,LDR175,8/22/25 5:13,25-3895,L-175,8/22/25 5:09,9/5/25 5:27,C,2025-08-22 05:13:00,2025-08-22 05:09:00,2082
2025314419,"BAT111, E172, LDR175",8/22/25 10:38,25-3897,E-172,8/22/25 10:36,9/5/25 10:43,C,2025-08-22 10:38:00,2025-08-22 10:36:00,2083
2025314431,E171,8/22/25 10:43,25-3899,E-171,8/22/25 10:40,9/5/25 10:46,C,2025-08-22 10:43:00,2025-08-22 10:40:00,2084
2025315033,LDR175,8/22/25 17:38,25-3901,L-175,8/22/25 17:36,9/5/25 17:54,C,2025-08-22 17:38:00,2025-08-22 17:36:00,2085
2025315222,"BAT111, E171, LDR175",8/22/25 21:18,25-3902,L-175,8/22/25 21:16,9/4/25 21:46,C,2025-08-22 21:18:00,2025-08-22 21:16:00,2086
